Name,Effect_ID,Multiplier,Color
Anti-Gravity,antigravity,0.54,#5a9de3
Athletic,athletic,0.32,#6cc4fd
Balding,balding,0.3,#d2a24b
Bright-Eyed,brighteyed,0.4,#a0f3fc
Calming,calming,0.1,#fec687
Calorie-Dense,caloriedense,0.28,#fe76f3
Cyclopean,cyclopean,0.56,#febd6b
Disorienting,disorienting,0,#fe7652
Electrifying,electrifying,0.5,#56c8fd
Energizing,energizing,0.22,#95fe66
Euphoric,Euphoric,0.18,#fee96b
Explosive,explosive,0,#fe5147
Focused,Focused,0.16,#6cf0fd
Foggy,foggy,0.36,#b6afa6
Gingeritis,gingeritis,0.2,#fe8f36
Glowing,glowie,0.48,#89e55f
Jennerising,jennerising,0.42,#fe7df7
Laxative,laxative,0,#d99d86
Lethal,lethal,0,#de6e66
Long Faced,giraffying,0.52,#fed85e
Munchies,munchies,0.12,#cd7863
Paranoia,paranoia,0,#c8716c
Refreshing,refreshing,0.14,#a3fe84
Schizophrenic,schizophrenic,0,#5991fd
Sedating,sedating,0.26,#7166da
Seizure-Inducing,seizure,0,#ffec1a
Shrinking,shrinking,0.6,#9afecc
Slippery,slippery,0.34,#8cd7fd
Smelly,smelly,0,#98d253
Sneaky,sneaky,0.24,#9a9284
Spicy,spicy,0.38,#fe6d4f
Thought-Provoking,thoughtprovoking,0.44,#fe8abf
Toxic,toxic,0,#98d06d
Tropic Thunder,tropicthunder,0.46,#fea14b
Zombifying,zombifying,0.58,#7eb36c
